dtor     D               dtor.c:196  _al_register_destructor          [   0.17510] added dtor for sub_bitmap 0000020DD8B2A480, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17517] added dtor for sub_bitmap 0000020DD8B29AD0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17525] added dtor for sub_bitmap 0000020DD8B29CC0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17531] added dtor for sub_bitmap 0000020DD8B29EB0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17536] added dtor for sub_bitmap 0000020DD8B2BDB0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17542] added dtor for sub_bitmap 0000020DD8B2B020, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17547] added dtor for sub_bitmap 0000020DD8B2A290, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17557] added dtor for sub_bitmap 0000020DD8B29310, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17563] added dtor for sub_bitmap 0000020DD8B2B7E0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17570] added dtor for sub_bitmap 0000020DD8B281A0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17576] added dtor for sub_bitmap 0000020DD8B28770, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17582] added dtor for sub_bitmap 0000020DD8B2A0A0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17600] added dtor for sub_bitmap 0000020DD8B2B9D0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17606] added dtor for sub_bitmap 0000020DD8B29120, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17612] added dtor for sub_bitmap 0000020DD8B2AE30, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17618] added dtor for sub_bitmap 0000020DD8B2B210, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17623] added dtor for sub_bitmap 0000020DD8B2BBC0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17629] added dtor for sub_bitmap 0000020DD8B2C190, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17634] added dtor for sub_bitmap 0000020DD8B2C380, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17639] added dtor for sub_bitmap 0000020DD8B2C570, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17645] added dtor for sub_bitmap 0000020DD8B28580, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17649] added dtor for sub_bitmap 0000020DD8B2C760, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17654] added dtor for sub_bitmap 0000020DD8B2C950, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17659] added dtor for sub_bitmap 0000020DD8B28960, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17664] added dtor for sub_bitmap 0000020DD8B2CB40, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17668] added dtor for sub_bitmap 0000020DD8B2CD30, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17675] added dtor for sub_bitmap 0000020DD8B2CF20, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17680] added dtor for sub_bitmap 0000020DD8B2D4F0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17685] added dtor for sub_bitmap 0000020DD8B2D110, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17690] added dtor for sub_bitmap 0000020DD8B2D300, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17695] added dtor for sub_bitmap 0000020DD8B29500, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17700] added dtor for sub_bitmap 0000020DD8B2D6E0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17705] added dtor for sub_bitmap 0000020DD8B296F0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17710] added dtor for sub_bitmap 0000020DD8B2E090, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17716] added dtor for sub_bitmap 0000020DD8B2DEA0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17721] added dtor for sub_bitmap 0000020DD8B2F5E0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17726] added dtor for sub_bitmap 0000020DD8B2D8D0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17731] added dtor for sub_bitmap 0000020DD8B2DAC0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17736] added dtor for sub_bitmap 0000020DD8B2E280, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17743] added dtor for sub_bitmap 0000020DD8B2F3F0, func 00007FFF5DA21190
dtor     D               dtor.c:196  _al_register_destructor          [   0.17749] added dtor for sub_bitmap 0000020DD8B2DCB0, func 00007FFF5DA21190
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.17756] removed dtor for bitmap 0000020DD8A76020
dtor     D               dtor.c:196  _al_register_destructor          [   0.17762] added dtor for font 0000020DD8A5B570, func 00007FFFF85C129E
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.17770] removed dtor for bitmap 0000020DD8A5C300
audio-dsound I           dsound.cpp:275  _dsound_open                     [   0.17806] Starting DirectSound...
audio-dsound D           dsound.cpp:288  _dsound_open                     [   0.22370] DirectSoundCreate8 succeeded
audio-dsound I           dsound.cpp:77   get_window                       [   0.22382] Using desktop window: 000000000001000C
audio    I              audio.c:391  do_install_audio                 [   0.22402] Using DirectSound driver
audio-dsound D           dsound.cpp:322  _dsound_allocate_voice           [   0.22426] Allocating voice
audio-dsound D           dsound.cpp:381  _dsound_allocate_voice           [   0.22431] Allocated voice
dtor     D               dtor.c:196  _al_register_destructor          [   0.22436] added dtor for voice 0000020DD8AF3B00, func 00007FFFE2121177
dtor     D               dtor.c:196  _al_register_destructor          [   0.22442] added dtor for mixer 0000020DD8AF7A00, func 00007FFFE2121497
audio-dsound D           dsound.cpp:477  _dsound_start_voice              [   0.22448] Starting voice
audio-dsound D           dsound.cpp:505  _dsound_start_voice              [   0.22452] CreateSoundBuffer
audio-dsound D           dsound.cpp:513  _dsound_start_voice              [   0.22874] CreateSoundBuffer succeeded
audio-dsound D           dsound.cpp:519  _dsound_start_voice              [   0.22886] Starting _dsound_update thread
audio-dsound I           dsound.cpp:529  _dsound_start_voice              [   0.22899] Voice started
dtor     D               dtor.c:196  _al_register_destructor          [   0.22906] added dtor for sample_instance 0000020DD8A5E570, func 00007FFFE2121235
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.22916] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.22919] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.22923] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.22927] added dtor for sample_instance 0000020DD8A5E6C0, func 00007FFFE2121235
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.22932] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.22935] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.22939] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.22942] added dtor for sample_instance 0000020DD8A5EFE0, func 00007FFFE2121235
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.22947] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.22951] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.22954] 
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.22958] opening collision.wav rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.22988] opening collision.wav rb
wav      E                wav.c:121  wav_open                         [   0.23012] Bad RIFF type.
dtor     D               dtor.c:196  _al_register_destructor          [   0.23032] added dtor for sample 0000020DD8B340D0, func 00007FFFE2121528
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23060] opening game over.wav rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23089] opening game over.wav rb
wav      E                wav.c:121  wav_open                         [   0.23107] Bad RIFF type.
dtor     D               dtor.c:196  _al_register_destructor          [   0.23138] added dtor for sample 0000020DD8B33DC0, func 00007FFFE2121528
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23250] opening win sound.wav rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23362] opening win sound.wav rb
wav      E                wav.c:121  wav_open                         [   0.23432] Bad RIFF type.
dtor     D               dtor.c:196  _al_register_destructor          [   0.23506] added dtor for sample 0000020DD8A5B5E0, func 00007FFFE2121528
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23791] opening board_2.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23849] opening board_2.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23886] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23895] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23899] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23903] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23907] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23913] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23919] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23924] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23929] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.23934] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.23938] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.23943] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.23947] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.23987] added dtor for bitmap 0000020DD8B2EA40, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.24101] opening board_3.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.24131] opening board_3.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24157] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24168] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24175] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24180] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24184] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24189] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24194] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24199] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24203] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.24208] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.24212] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.24217] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.24223] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.24320] added dtor for bitmap 0000020DD8B2E470, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.24554] opening board.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.24598] opening board.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24622] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24629] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24633] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24637] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24641] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24646] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24650] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24654] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24658] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.24663] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.24667] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.24672] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.24676] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.24737] added dtor for bitmap 0000020DD8B2E660, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25143] opening 2_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25186] opening 2_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25209] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25215] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25219] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25223] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25227] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25231] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25235] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25239] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25243] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.25248] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.25252] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.25257] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.25261] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.25286] added dtor for bitmap 0000020DD8B2E850, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25335] opening 4_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25365] opening 4_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25382] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25387] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25392] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25395] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25399] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25403] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25407] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25411] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25419] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.25423] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.25428] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.25432] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.25437] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.25465] added dtor for bitmap 0000020DD8B2EC30, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25511] opening 8_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25540] opening 8_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25560] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25566] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25571] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25576] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25580] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25586] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25591] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25595] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25599] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.25603] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.25608] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.25613] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.25617] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.25645] added dtor for bitmap 0000020DD8B2EE20, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25685] opening 16_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25716] opening 16_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25736] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25741] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25746] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25750] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25754] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25758] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25762] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25766] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25770] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.25774] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.25778] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.25783] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.25787] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.25816] added dtor for bitmap 0000020DD8B2F010, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25855] opening 32_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.25887] opening 32_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25907] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25913] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25917] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25924] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25929] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25933] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25937] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25941] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.25945] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.25949] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.25954] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.25958] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.25962] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.25996] added dtor for bitmap 0000020DD8B2F200, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26055] opening 64_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26088] opening 64_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26107] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26115] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26120] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26125] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26129] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26133] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26136] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26139] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26143] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.26146] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.26149] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.26153] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.26156] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.26187] added dtor for bitmap 0000020DD8B2F7D0, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26229] opening 128_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26260] opening 128_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26284] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26290] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26295] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26299] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26303] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26308] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26312] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26316] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26320] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.26327] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.26331] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.26336] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.26340] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.26368] added dtor for bitmap 0000020DD8B2F9C0, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26408] opening 256_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26445] opening 256_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26465] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26472] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26476] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26479] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26483] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26487] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26491] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26498] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26502] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.26506] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.26514] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.26519] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.26524] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.26637] added dtor for bitmap 0000020DD8B2FBB0, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26802] opening 512_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.26851] opening 512_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26873] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26880] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26885] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26889] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26892] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26896] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26899] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26905] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.26910] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.26916] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.26920] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.26925] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.26930] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.26984] added dtor for bitmap 0000020DD8B2FDA0, func 00007FFF5DA21190
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.27050] opening 1024_tile.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.27098] opening 1024_tile.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27123] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27130] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27134] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27138] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27143] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27147] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.27151] Fake format
